tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
-0.00387086670795744,0.0139998275024298,AIsphere7,GLM_09,contr_1
-0.00322468665638724,0.01368545521232,AIsphere7,GLM_09,contr_1
-0.00264484542067524,0.0134060224384306,AIsphere7,GLM_09,contr_1
-0.00215460682860886,0.0131697383642785,AIsphere7,GLM_09,contr_1
-0.00177747869317613,0.0129817522549481,AIsphere7,GLM_09,contr_1
-0.0015325269456339,0.0128433634253849,AIsphere7,GLM_09,contr_1
-0.00143126834767662,0.0127519078912935,AIsphere7,GLM_09,contr_1
-0.00147598622770483,0.0126998492382088,AIsphere7,GLM_09,contr_1
-0.00166623060938717,0.0126771973457767,AIsphere7,GLM_09,contr_1
-0.00199908962659762,0.0126724642986689,AIsphere7,GLM_09,contr_1
-0.00246853988772409,0.0126730685871905,AIsphere7,GLM_09,contr_1
-0.00306998423156766,0.012667292593149,AIsphere7,GLM_09,contr_1
-0.00379953658656635,0.0126466824506711,AIsphere7,GLM_09,contr_1
-0.00464565637953075,0.0126089498753619,AIsphere7,GLM_09,contr_1
-0.00559026687734012,0.0125560940987851,AIsphere7,GLM_09,contr_1
-0.00661268675993391,0.0124922228462624,AIsphere7,GLM_09,contr_1
-0.00769405860431656,0.0124226558447138,AIsphere7,GLM_09,contr_1
-0.00881762729759365,0.0123536843862945,AIsphere7,GLM_09,contr_1
-0.00996895551145924,0.0122901543282168,AIsphere7,GLM_09,contr_1
-0.0111350379010038,0.0122340127490812,AIsphere7,GLM_09,contr_1
-0.0123098987286908,0.0121830367542804,AIsphere7,GLM_09,contr_1
-0.0134886051826469,0.0121319706361504,AIsphere7,GLM_09,contr_1
-0.0146682943658315,0.0120735776073794,AIsphere7,GLM_09,contr_1
-0.0158418417042415,0.0120004478846023,AIsphere7,GLM_09,contr_1
-0.0169975180622481,0.0119061986131812,AIsphere7,GLM_09,contr_1
-0.0181271820877732,0.0117856899973327,AIsphere7,GLM_09,contr_1
-0.0192196884659156,0.0116370348010243,AIsphere7,GLM_09,contr_1
-0.0202644016352195,0.0114633128567202,AIsphere7,GLM_09,contr_1
-0.0212510464926106,0.0112716258790151,AIsphere7,GLM_09,contr_1
-0.0221675459526497,0.0110715234078338,AIsphere7,GLM_09,contr_1
-0.0229975093953141,0.0108737099195605,AIsphere7,GLM_09,contr_1
-0.02371429369572,0.0106886462575797,AIsphere7,GLM_09,contr_1
-0.0242901375661368,0.0105253591574242,AIsphere7,GLM_09,contr_1
-0.0247044423023722,0.0103918957445648,AIsphere7,GLM_09,contr_1
-0.0249385769893302,0.0102942904461247,AIsphere7,GLM_09,contr_1
-0.0249775731527836,0.0102358088134816,AIsphere7,GLM_09,contr_1
-0.024807506704385,0.0102170964763022,AIsphere7,GLM_09,contr_1
-0.0244131562237047,0.0102362076315571,AIsphere7,GLM_09,contr_1
-0.0237864354977219,0.0102886966745926,AIsphere7,GLM_09,contr_1
-0.0229294692034171,0.0103683428417426,AIsphere7,GLM_09,contr_1
-0.0218481347774914,0.0104685780788418,AIsphere7,GLM_09,contr_1
-0.0205554083315273,0.0105837562306203,AIsphere7,GLM_09,contr_1
-0.0190742490185363,0.0107090962169926,AIsphere7,GLM_09,contr_1
-0.0174418839207421,0.0108395274913309,AIsphere7,GLM_09,contr_1
-0.0156958253180232,0.0109694836300768,AIsphere7,GLM_09,contr_1
-0.0138717657382753,0.0110926993050178,AIsphere7,GLM_09,contr_1
-0.012009866791821,0.011202249086351,AIsphere7,GLM_09,contr_1
-0.0101518825076583,0.0112913356422508,AIsphere7,GLM_09,contr_1
-0.00833570499060454,0.011352533118869,AIsphere7,GLM_09,contr_1
-0.00659693540195438,0.0113788113530867,AIsphere7,GLM_09,contr_1
-0.0049684008209897,0.0113651456461384,AIsphere7,GLM_09,contr_1
-0.0034829893413456,0.0113100943725585,AIsphere7,GLM_09,contr_1
