tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
-0.0128471354903278,0.0238339699756428,DRN_custom,GLM_05.1,contr_2
-0.0134751815070272,0.0241814515309613,DRN_custom,GLM_05.1,contr_2
-0.0140598966283967,0.0244860974227358,DRN_custom,GLM_05.1,contr_2
-0.0145713815569333,0.0247464708070901,DRN_custom,GLM_05.1,contr_2
-0.0149896797290556,0.0249633671820573,DRN_custom,GLM_05.1,contr_2
-0.0152888422088888,0.025139770050133,DRN_custom,GLM_05.1,contr_2
-0.0154366650030851,0.0252808483543968,DRN_custom,GLM_05.1,contr_2
-0.0154006324323358,0.0253895485653092,DRN_custom,GLM_05.1,contr_2
-0.0151489088436364,0.0254676872860826,DRN_custom,GLM_05.1,contr_2
-0.0146568940695928,0.0255180686246982,DRN_custom,GLM_05.1,contr_2
-0.0139047469084195,0.0255425379298508,DRN_custom,GLM_05.1,contr_2
-0.012878335035244,0.0255435237024412,DRN_custom,GLM_05.1,contr_2
-0.011563098251445,0.0255256519019342,DRN_custom,GLM_05.1,contr_2
-0.0099612284470518,0.0254981228520491,DRN_custom,GLM_05.1,contr_2
-0.00808255121638237,0.0254679554611873,DRN_custom,GLM_05.1,contr_2
-0.00593834437503418,0.0254387921175852,DRN_custom,GLM_05.1,contr_2
-0.00354517467920077,0.0254119429218278,DRN_custom,GLM_05.1,contr_2
-0.000940527652195922,0.0253871936440229,DRN_custom,GLM_05.1,contr_2
0.00182752848869385,0.0253629433175406,DRN_custom,GLM_05.1,contr_2
0.00469997611308175,0.0253369094110404,DRN_custom,GLM_05.1,contr_2
0.0076139076440041,0.0253083537702521,DRN_custom,GLM_05.1,contr_2
0.0105011821720008,0.0252750932268262,DRN_custom,GLM_05.1,contr_2
0.0133004958333187,0.0252351598457316,DRN_custom,GLM_05.1,contr_2
0.0159638555510104,0.0251889605790936,DRN_custom,GLM_05.1,contr_2
0.0184509866768292,0.0251373349591471,DRN_custom,GLM_05.1,contr_2
0.0207223226894493,0.0250793931873223,DRN_custom,GLM_05.1,contr_2
0.0227309473494785,0.025014519726417,DRN_custom,GLM_05.1,contr_2
0.0244309679754725,0.0249461464432315,DRN_custom,GLM_05.1,contr_2
0.0257755463087493,0.024880190025972,DRN_custom,GLM_05.1,contr_2
0.0267178284203392,0.0248210935597216,DRN_custom,GLM_05.1,contr_2
0.0272214611072074,0.02477193699969,DRN_custom,GLM_05.1,contr_2
0.0272623913498932,0.0247369083806952,DRN_custom,GLM_05.1,contr_2
0.0268242288757091,0.024721555525398,DRN_custom,GLM_05.1,contr_2
0.0259056606568655,0.0247311059939045,DRN_custom,GLM_05.1,contr_2
0.024512127753809,0.0247706034107719,DRN_custom,GLM_05.1,contr_2
0.0226506666531948,0.0248458198900195,DRN_custom,GLM_05.1,contr_2
0.0203363980710359,0.0249625116783355,DRN_custom,GLM_05.1,contr_2
0.0176039917706059,0.0251237452954166,DRN_custom,GLM_05.1,contr_2
0.0144985549756499,0.0253278370962611,DRN_custom,GLM_05.1,contr_2
0.0110769848555849,0.0255694725662078,DRN_custom,GLM_05.1,contr_2
0.00739936728886712,0.0258408734049298,DRN_custom,GLM_05.1,contr_2
0.00352439864061838,0.0261332694030149,DRN_custom,GLM_05.1,contr_2
-0.000493767353107523,0.0264348577299358,DRN_custom,GLM_05.1,contr_2
-0.00460638136481272,0.0267341762458538,DRN_custom,GLM_05.1,contr_2
-0.00876516689138456,0.0270214132226243,DRN_custom,GLM_05.1,contr_2
-0.012922060513155,0.0272875238489352,DRN_custom,GLM_05.1,contr_2
-0.0170170129804373,0.0275270718462571,DRN_custom,GLM_05.1,contr_2
