tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
-0.0401148911843481,0.0294482273843667,VTA,GLM_03,contr_1
-0.0436065112646858,0.0291693667158329,VTA,GLM_03,contr_1
-0.0467590376254727,0.0288476094884852,VTA,GLM_03,contr_1
-0.0495165765125443,0.0285058654502542,VTA,GLM_03,contr_1
-0.0518227854677843,0.0281715985226755,VTA,GLM_03,contr_1
-0.0536347860764482,0.0278730072028479,VTA,GLM_03,contr_1
-0.0549269439419498,0.0276382769619407,VTA,GLM_03,contr_1
-0.0556727029141761,0.027493650052151,VTA,GLM_03,contr_1
-0.0558613319422925,0.0274572301315557,VTA,GLM_03,contr_1
-0.0555015141644628,0.0275366008668609,VTA,GLM_03,contr_1
-0.0545943075298682,0.0277294026571765,VTA,GLM_03,contr_1
-0.0531411181368247,0.0280207992341684,VTA,GLM_03,contr_1
-0.051149001157336,0.0283843971563428,VTA,GLM_03,contr_1
-0.0486384264131262,0.0287903534992986,VTA,GLM_03,contr_1
-0.0456404239651356,0.0292066219136531,VTA,GLM_03,contr_1
-0.0422023034467495,0.0296008619291526,VTA,GLM_03,contr_1
-0.0383910283779556,0.0299443428617882,VTA,GLM_03,contr_1
-0.0342806957209523,0.0302114646196679,VTA,GLM_03,contr_1
-0.0299540986493894,0.0303806098534425,VTA,GLM_03,contr_1
-0.0254907984052193,0.0304360788914333,VTA,GLM_03,contr_1
-0.0209801549110916,0.0303673479869675,VTA,GLM_03,contr_1
-0.0165110275920469,0.0301705887445509,VTA,GLM_03,contr_1
-0.0121557006785928,0.0298515626349557,VTA,GLM_03,contr_1
-0.00797611559756682,0.0294248657771705,VTA,GLM_03,contr_1
-0.00404166415213512,0.0289100214153728,VTA,GLM_03,contr_1
-0.00040983676849075,0.0283319619325148,VTA,GLM_03,contr_1
0.00287220016645437,0.0277211823573751,VTA,GLM_03,contr_1
0.00575664569571645,0.0271114004637846,VTA,GLM_03,contr_1
0.00820299218344382,0.0265406067118476,VTA,GLM_03,contr_1
0.0101833496720504,0.0260472442345485,VTA,GLM_03,contr_1
0.011666520681038,0.0256638370822384,VTA,GLM_03,contr_1
0.0126233310938376,0.0254153167000104,VTA,GLM_03,contr_1
0.0130356227710103,0.0253160161711397,VTA,GLM_03,contr_1
0.0129001817102282,0.0253667073270326,VTA,GLM_03,contr_1
0.0122180212371981,0.025556199106162,VTA,GLM_03,contr_1
0.0110100001078074,0.0258613098683042,VTA,GLM_03,contr_1
0.00932279230125076,0.0262500065254799,VTA,GLM_03,contr_1
0.00721450468830104,0.026688352379326,VTA,GLM_03,contr_1
0.00474849255757379,0.0271433929672202,VTA,GLM_03,contr_1
0.00198317704964294,0.0275863289614623,VTA,GLM_03,contr_1
