tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
-0.148125685651334,0.0176875509162519,insula_ant,GLM_05,contr_3
-0.146456911377774,0.0175822651399826,insula_ant,GLM_05,contr_3
-0.144739238621932,0.0174769462748767,insula_ant,GLM_05,contr_3
-0.142982622566586,0.0173765885871264,insula_ant,GLM_05,contr_3
-0.141193328845333,0.0172849032000069,insula_ant,GLM_05,contr_3
-0.139376973801212,0.0172050437720839,insula_ant,GLM_05,contr_3
-0.137540131623749,0.0171397184593396,insula_ant,GLM_05,contr_3
-0.135689381787523,0.0170907523586614,insula_ant,GLM_05,contr_3
-0.133835790098431,0.0170592821559253,insula_ant,GLM_05,contr_3
-0.131990625888901,0.0170458538141092,insula_ant,GLM_05,contr_3
-0.130163425145358,0.0170511190604662,insula_ant,GLM_05,contr_3
-0.128365566373002,0.0170756028062162,insula_ant,GLM_05,contr_3
-0.126608858053744,0.0171193640413487,insula_ant,GLM_05,contr_3
-0.124909236174714,0.0171825558198874,insula_ant,GLM_05,contr_3
-0.123283797578755,0.017266045747156,insula_ant,GLM_05,contr_3
-0.121748124759002,0.0173708171905888,insula_ant,GLM_05,contr_3
-0.120315393291673,0.0174973275085598,insula_ant,GLM_05,contr_3
-0.118998616163865,0.0176454591860619,insula_ant,GLM_05,contr_3
-0.117809659830439,0.0178151141678365,insula_ant,GLM_05,contr_3
-0.116758464571947,0.0180054764795209,insula_ant,GLM_05,contr_3
-0.115853067970425,0.0182151911121004,insula_ant,GLM_05,contr_3
-0.115102040193909,0.0184418733779058,insula_ant,GLM_05,contr_3
-0.114515246654845,0.0186826458296823,insula_ant,GLM_05,contr_3
-0.114104088821148,0.0189349022847287,insula_ant,GLM_05,contr_3
-0.113881222699349,0.0191961480023906,insula_ant,GLM_05,contr_3
-0.113858488039476,0.0194633856135408,insula_ant,GLM_05,contr_3
-0.114043824092799,0.0197332204285445,insula_ant,GLM_05,contr_3
-0.114443430682874,0.0200024413615513,insula_ant,GLM_05,contr_3
