DRN_custom,GLM,contrast,timelock
0.068354888364185,GLM_06.5,contr2,offer-timelocked
-0.0208740972384823,GLM_06.5,contr2,offer-timelocked
-0.0346288294713214,GLM_06.5,contr2,offer-timelocked
0.0494300982239863,GLM_06.5,contr2,offer-timelocked
-0.0238885029219948,GLM_06.5,contr2,offer-timelocked
0.13685164093158,GLM_06.5,contr2,offer-timelocked
0.0391688957764945,GLM_06.5,contr2,offer-timelocked
0.00718775144767216,GLM_06.5,contr2,offer-timelocked
-2.12870206900751e-17,GLM_06.5,contr2,offer-timelocked
-0.145071238230619,GLM_06.5,contr2,offer-timelocked
0.308683813497084,GLM_06.5,contr2,offer-timelocked
0.0688665338546291,GLM_06.5,contr2,offer-timelocked
0.0437501869404623,GLM_06.5,contr2,offer-timelocked
7.53463008110707e-18,GLM_06.5,contr2,offer-timelocked
0.116291223967888,GLM_06.5,contr2,offer-timelocked
0.163320174611466,GLM_06.5,contr2,offer-timelocked
0.187860242800631,GLM_06.5,contr2,offer-timelocked
-0.0027284272099835,GLM_06.5,contr2,offer-timelocked
0.0170955872581305,GLM_06.5,contr2,offer-timelocked
0.00583121514176576,GLM_06.5,contr2,offer-timelocked
-0.0341099198253158,GLM_06.5,contr2,offer-timelocked
0.0256732645669191,GLM_06.5,contr2,offer-timelocked
-0.0427109700450114,GLM_06.5,contr2,offer-timelocked
0.114641210614704,GLM_06.5,contr2,offer-timelocked
0.116134280014619,GLM_06.5,contr2,offer-timelocked
0.0110294471863706,GLM_06.5,contr2,offer-timelocked
0.289887109691852,GLM_06.5,contr2,offer-timelocked
