tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
0.0247949514914352,0.0182155427059597,HB,GLM_013,contr_1
0.0246657761412839,0.0175602153338595,HB,GLM_013,contr_1
0.024384231996541,0.0168520219892466,HB,GLM_013,contr_1
0.0239567628863598,0.016111367760721,HB,GLM_013,contr_1
0.0233914265161424,0.0153605575109911,HB,GLM_013,contr_1
0.0226964704452237,0.0146228005428587,HB,GLM_013,contr_1
0.0218899201733318,0.0139227256286065,HB,GLM_013,contr_1
0.0209958387234657,0.0132861596649837,HB,GLM_013,contr_1
0.0200341514397402,0.0127390449165524,HB,GLM_013,contr_1
0.019020561132781,0.0123042797657086,HB,GLM_013,contr_1
0.017972134974619,0.011999853967761,HB,GLM_013,contr_1
0.0169070437800033,0.0118355827864364,HB,GLM_013,contr_1
0.0158416198731388,0.0118115885648397,HB,GLM_013,contr_1
0.0147880021027989,0.011918498408778,HB,GLM_013,contr_1
0.0137585647447603,0.0121393826879338,HB,GLM_013,contr_1
0.0127579824665317,0.0124527749515154,HB,GLM_013,contr_1
0.0117904571541924,0.0128373988076032,HB,GLM_013,contr_1
0.0108603525126228,0.0132740765525313,HB,GLM_013,contr_1
0.00996900922081821,0.0137473875148277,HB,GLM_013,contr_1
0.0091231870386551,0.0142442664082635,HB,GLM_013,contr_1
0.00833264510755498,0.0147540147811237,HB,GLM_013,contr_1
0.00760777955654612,0.0152667967338571,HB,GLM_013,contr_1
0.00695810902058193,0.0157724344797421,HB,GLM_013,contr_1
0.00638438394795988,0.0162606290079306,HB,GLM_013,contr_1
0.00588713923764072,0.0167219361395479,HB,GLM_013,contr_1
0.00546416484628109,0.0171488917474315,HB,GLM_013,contr_1
0.00509954269855667,0.0175359629743036,HB,GLM_013,contr_1
0.00477278677737304,0.017879184803587,HB,GLM_013,contr_1
0.00446640196595521,0.0181747764120459,HB,GLM_013,contr_1
0.00416771773591513,0.0184190800682763,HB,GLM_013,contr_1
0.00386711567254607,0.0186090772853829,HB,GLM_013,contr_1
0.00355879269817828,0.0187414490805207,HB,GLM_013,contr_1
0.00324038082879254,0.0188127696448096,HB,GLM_013,contr_1
0.00291165761726994,0.0188195010751297,HB,GLM_013,contr_1
0.00257192086131099,0.0187601194235583,HB,GLM_013,contr_1
0.00222585117801625,0.0186361666709336,HB,GLM_013,contr_1
0.00187919232480155,0.0184538893324257,HB,GLM_013,contr_1
0.0015370693091756,0.0182227266113162,HB,GLM_013,contr_1
0.00120696019216016,0.01795383194733,HB,GLM_013,contr_1
0.000890145540559998,0.0176594685302996,HB,GLM_013,contr_1
