tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
0.022251637624358,0.0218217096866277,MBD,GLM_0S3b,contr_1
0.0246733800630889,0.0219203585671967,MBD,GLM_0S3b,contr_1
0.0270593861625329,0.0220184075707378,MBD,GLM_0S3b,contr_1
0.0293675927040005,0.022111962673678,MBD,GLM_0S3b,contr_1
0.0315649083408423,0.0221965494675351,MBD,GLM_0S3b,contr_1
0.0336261233008321,0.0222674260767949,MBD,GLM_0S3b,contr_1
0.0355264097492939,0.0223203997111988,MBD,GLM_0S3b,contr_1
0.0372439859508498,0.0223500595530944,MBD,GLM_0S3b,contr_1
0.0387589866439658,0.0223508842289908,MBD,GLM_0S3b,contr_1
0.0400537840327341,0.0223194749888329,MBD,GLM_0S3b,contr_1
0.041115230472,0.0222528557095087,MBD,GLM_0S3b,contr_1
0.0419418954629629,0.0221516583441484,MBD,GLM_0S3b,contr_1
0.0425349966796753,0.0220196454680621,MBD,GLM_0S3b,contr_1
0.0428939115752339,0.0218620264992671,MBD,GLM_0S3b,contr_1
0.0430142620608969,0.0216836845940928,MBD,GLM_0S3b,contr_1
0.0428951076475955,0.0214895112896337,MBD,GLM_0S3b,contr_1
0.0425484987189037,0.0212865298072596,MBD,GLM_0S3b,contr_1
0.0419885190989719,0.0210809746059802,MBD,GLM_0S3b,contr_1
0.0412271225501825,0.0208766935371672,MBD,GLM_0S3b,contr_1
0.0402851870506379,0.0206774322252596,MBD,GLM_0S3b,contr_1
0.0391873509149473,0.02048590081035,MBD,GLM_0S3b,contr_1
0.037961029943541,0.020303499733186,MBD,GLM_0S3b,contr_1
0.0366427225464209,0.0201300536577647,MBD,GLM_0S3b,contr_1
0.0352720679101482,0.0199645303230821,MBD,GLM_0S3b,contr_1
0.0338807675194754,0.0198058966027627,MBD,GLM_0S3b,contr_1
0.0324930129491765,0.0196526095534936,MBD,GLM_0S3b,contr_1
0.0311312602770932,0.01950261557969,MBD,GLM_0S3b,contr_1
0.0298172658172619,0.0193547244716722,MBD,GLM_0S3b,contr_1
0.0285700440064847,0.0192079599956352,MBD,GLM_0S3b,contr_1
0.0274030094972113,0.0190622020322337,MBD,GLM_0S3b,contr_1
0.0263243399727123,0.0189196295805238,MBD,GLM_0S3b,contr_1
0.0253328497660499,0.0187841625104642,MBD,GLM_0S3b,contr_1
0.0244283162797286,0.0186616004831935,MBD,GLM_0S3b,contr_1
0.0236154607675257,0.0185581592591935,MBD,GLM_0S3b,contr_1
0.0229046444772012,0.0184805180086541,MBD,GLM_0S3b,contr_1
0.022307440282955,0.0184354116461735,MBD,GLM_0S3b,contr_1
0.0218255565771996,0.0184272234718923,MBD,GLM_0S3b,contr_1
0.0214620623900632,0.0184589971150954,MBD,GLM_0S3b,contr_1
0.0212228770480894,0.018533242975137,MBD,GLM_0S3b,contr_1
0.021108867614278,0.0186490432132535,MBD,GLM_0S3b,contr_1
0.0211213921586397,0.0188019411150012,MBD,GLM_0S3b,contr_1
0.0212610505642221,0.0189851913177152,MBD,GLM_0S3b,contr_1
0.0215189088299085,0.0191914817609951,MBD,GLM_0S3b,contr_1
0.0218797407676719,0.0194129146227906,MBD,GLM_0S3b,contr_1
0.022334301580579,0.019642027883837,MBD,GLM_0S3b,contr_1
