tc_data1,tc_data2,tc_data3,tc_data4,tc_data5
0.0141023547335836,0.0138279936557542,MBD,GLM_0S6,contr_1
0.0149358030303385,0.013597400925023,MBD,GLM_0S6,contr_1
0.015708696937772,0.0133677814514375,MBD,GLM_0S6,contr_1
0.0164100942102039,0.0131417496416159,MBD,GLM_0S6,contr_1
0.0170293524303232,0.012922665295518,MBD,GLM_0S6,contr_1
0.0175567778797739,0.0127144867764524,MBD,GLM_0S6,contr_1
0.0179813596320061,0.0125222220890877,MBD,GLM_0S6,contr_1
0.0182947040344541,0.0123509382583236,MBD,GLM_0S6,contr_1
0.0184924532664179,0.0122043200399224,MBD,GLM_0S6,contr_1
0.018572756235206,0.0120842966201938,MBD,GLM_0S6,contr_1
0.0185382762651126,0.0119914869270907,MBD,GLM_0S6,contr_1
0.0183901631141117,0.0119253119324956,MBD,GLM_0S6,contr_1
0.018135091017627,0.0118838169550631,MBD,GLM_0S6,contr_1
0.0177804708875324,0.0118643711277941,MBD,GLM_0S6,contr_1
0.0173337426221217,0.0118652249887175,MBD,GLM_0S6,contr_1
0.0168067295357094,0.0118848431122028,MBD,GLM_0S6,contr_1
0.0162083596100354,0.0119233486659328,MBD,GLM_0S6,contr_1
0.0155482125741872,0.0119818989378233,MBD,GLM_0S6,contr_1
0.0148344627749721,0.0120622898706008,MBD,GLM_0S6,contr_1
0.0140742962103483,0.0121661277708638,MBD,GLM_0S6,contr_1
0.0132744346884315,0.0122953672011254,MBD,GLM_0S6,contr_1
0.0124451384458451,0.0124513537389094,MBD,GLM_0S6,contr_1
0.0115969428620943,0.0126338891371788,MBD,GLM_0S6,contr_1
0.0107395734373705,0.0128397646167383,MBD,GLM_0S6,contr_1
0.00988316774911181,0.0130651630705483,MBD,GLM_0S6,contr_1
0.00903749465731575,0.0133046489248445,MBD,GLM_0S6,contr_1
0.00821391477384421,0.0135516494486379,MBD,GLM_0S6,contr_1
0.00742188832976023,0.0137987984872711,MBD,GLM_0S6,contr_1
0.00666646286234996,0.0140388134219728,MBD,GLM_0S6,contr_1
0.00595036166208979,0.0142644834243181,MBD,GLM_0S6,contr_1
0.00527158505668226,0.0144676479427285,MBD,GLM_0S6,contr_1
0.00462879602139459,0.0146394755412923,MBD,GLM_0S6,contr_1
0.00401664365905431,0.0147720330787494,MBD,GLM_0S6,contr_1
0.00342800949248979,0.0148591988977061,MBD,GLM_0S6,contr_1
0.00285609399495425,0.0148980527873169,MBD,GLM_0S6,contr_1
0.00229046025213293,0.0148898246954956,MBD,GLM_0S6,contr_1
0.00172340115621898,0.0148385163372646,MBD,GLM_0S6,contr_1
0.00114758466187433,0.0147486988259908,MBD,GLM_0S6,contr_1
0.000560679244684935,0.0146251595611357,MBD,GLM_0S6,contr_1
-3.44127691377002e-05,0.0144743886351055,MBD,GLM_0S6,contr_1
-0.000633969385197178,0.0143029754306123,MBD,GLM_0S6,contr_1
-0.00124172995512522,0.0141180591912794,MBD,GLM_0S6,contr_1
-0.00186480701318089,0.0139274331704244,MBD,GLM_0S6,contr_1
-0.00251294441039241,0.0137401326099298,MBD,GLM_0S6,contr_1
-0.003194694462873,0.0135653629381792,MBD,GLM_0S6,contr_1
-0.00391730473619797,0.0134110851894651,MBD,GLM_0S6,contr_1
-0.00468791433432689,0.0132834599450598,MBD,GLM_0S6,contr_1
-0.00551193822452222,0.0131871987300201,MBD,GLM_0S6,contr_1
-0.00639297491725315,0.0131260752640524,MBD,GLM_0S6,contr_1
-0.00733392893074881,0.0131007739163456,MBD,GLM_0S6,contr_1
-0.0083321343987564,0.0131081924339322,MBD,GLM_0S6,contr_1
-0.00938424220383341,0.0131428049535241,MBD,GLM_0S6,contr_1
-0.010485892826268,0.0131978828192611,MBD,GLM_0S6,contr_1
-0.0116303669287726,0.0132650844908876,MBD,GLM_0S6,contr_1
-0.0128076411032726,0.0133353733504642,MBD,GLM_0S6,contr_1
-0.0140059479617845,0.0134009462235349,MBD,GLM_0S6,contr_1
-0.0152153662143904,0.0134555076161622,MBD,GLM_0S6,contr_1
-0.0164227128135595,0.0134949810173496,MBD,GLM_0S6,contr_1
-0.0176189493712206,0.0135177940335935,MBD,GLM_0S6,contr_1
-0.0188014814202505,0.0135230347296711,MBD,GLM_0S6,contr_1
-0.0199678034022298,0.0135106912452895,MBD,GLM_0S6,contr_1
-0.0211058934482848,0.0134828477165113,MBD,GLM_0S6,contr_1
-0.0221982539753309,0.0134420703218619,MBD,GLM_0S6,contr_1
-0.0232241750850112,0.0133912777884433,MBD,GLM_0S6,contr_1
-0.0241670134835113,0.0133330140993596,MBD,GLM_0S6,contr_1
-0.0250127402244135,0.0132697107226029,MBD,GLM_0S6,contr_1
-0.0257476978206932,0.0132038357331594,MBD,GLM_0S6,contr_1
-0.0263588734067655,0.0131377274460734,MBD,GLM_0S6,contr_1
-0.0268313906027248,0.0130722025734522,MBD,GLM_0S6,contr_1
-0.0271503733581629,0.0130090020585739,MBD,GLM_0S6,contr_1
-0.0273090430820269,0.0129517229138283,MBD,GLM_0S6,contr_1
-0.0273021157591557,0.0129046135931155,MBD,GLM_0S6,contr_1
-0.0271214971419338,0.0128724719873353,MBD,GLM_0S6,contr_1
-0.0267612995396742,0.0128590567711996,MBD,GLM_0S6,contr_1
-0.0262247457410427,0.0128661593801132,MBD,GLM_0S6,contr_1
-0.0255169105160093,0.0128934222889831,MBD,GLM_0S6,contr_1
-0.0246403323581021,0.0129402753039423,MBD,GLM_0S6,contr_1
-0.0236050058193642,0.0130080110135008,MBD,GLM_0S6,contr_1
-0.0224208123588602,0.01309826413192,MBD,GLM_0S6,contr_1
-0.0210940838297007,0.0132131048861583,MBD,GLM_0S6,contr_1
-0.019632417868925,0.0133541944071137,MBD,GLM_0S6,contr_1
-0.0180540542392075,0.0135237876934707,MBD,GLM_0S6,contr_1
-0.0163837120616908,0.0137237948970923,MBD,GLM_0S6,contr_1
-0.0146466450283717,0.0139560716711548,MBD,GLM_0S6,contr_1
-0.0128622729260773,0.0142212923840456,MBD,GLM_0S6,contr_1
-0.011047083426642,0.0145181992922329,MBD,GLM_0S6,contr_1
-0.00921967418950308,0.014844021788661,MBD,GLM_0S6,contr_1
-0.00740124508860602,0.0151954658450916,MBD,GLM_0S6,contr_1
-0.00561459970515191,0.0155690347936651,MBD,GLM_0S6,contr_1
-0.00388073820395453,0.0159593078319854,MBD,GLM_0S6,contr_1
-0.0022105704883723,0.016359180979173,MBD,GLM_0S6,contr_1
-0.000614306040224293,0.016759691943812,MBD,GLM_0S6,contr_1
0.000892081596748255,0.0171515683798178,MBD,GLM_0S6,contr_1
0.0022925207198636,0.0175267493746414,MBD,GLM_0S6,contr_1
0.00358120372333965,0.017879463137146,MBD,GLM_0S6,contr_1
0.00475358393247682,0.0182063882838088,MBD,GLM_0S6,contr_1
0.00579866787399426,0.0185058429186159,MBD,GLM_0S6,contr_1
0.00671135333627398,0.0187771525514298,MBD,GLM_0S6,contr_1
0.00749017324625708,0.0190205849242167,MBD,GLM_0S6,contr_1
0.00813460504578264,0.0192370517049982,MBD,GLM_0S6,contr_1
0.00864646045857234,0.0194274320346175,MBD,GLM_0S6,contr_1
0.00903839413575038,0.0195921709410587,MBD,GLM_0S6,contr_1
0.0093289944946565,0.0197315135744018,MBD,GLM_0S6,contr_1
0.00953451581001315,0.0198452548802665,MBD,GLM_0S6,contr_1
0.00966521708811148,0.0199328977409688,MBD,GLM_0S6,contr_1
0.00972848822745377,0.0199934178816475,MBD,GLM_0S6,contr_1
0.00973553121902966,0.0200254685851695,MBD,GLM_0S6,contr_1
0.00970293659831536,0.0200269343006803,MBD,GLM_0S6,contr_1
0.00964491558685281,0.0199952857632703,MBD,GLM_0S6,contr_1
0.00957022158664276,0.0199285481466639,MBD,GLM_0S6,contr_1
0.009478230588989,0.0198263718337085,MBD,GLM_0S6,contr_1
0.00936985583093311,0.0196898420602899,MBD,GLM_0S6,contr_1
